,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
2355,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2356,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2357,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2358,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2359,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2360,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2361,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2362,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2363,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2364,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
2365,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2366,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2367,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2368,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2369,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2370,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2371,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
