,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
2354,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2355,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2356,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2357,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2358,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2359,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
2360,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2361,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2362,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
2363,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2364,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
2365,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2366,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2367,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2368,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2369,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2370,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2371,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2372,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2373,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2374,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2375,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2376,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
2377,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2378,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2379,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2380,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2381,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2382,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
2383,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2384,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2385,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2386,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2388,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2389,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2390,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
2391,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
2392,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2393,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2394,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
2395,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2396,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2397,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2398,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2399,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2400,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2401,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2402,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2403,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2404,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2405,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2406,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2407,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2408,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2409,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2410,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
2411,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2412,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2413,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2414,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2415,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2416,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
2417,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2418,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2419,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2420,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2421,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2422,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2423,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2424,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2425,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2426,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2427,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2428,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2429,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2430,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2431,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2432,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
2433,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
2434,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2435,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2436,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2437,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
2438,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2439,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2440,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2441,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2442,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2443,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2444,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2445,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2446,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
2447,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2448,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
2449,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2450,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2451,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2452,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
